type,name,usage_count,node_types,civitai_name,civitai_id,version,download_url,page_url,workflows
clip,qwen_3_8B_FluxKlein_9BTE_38b.safetensors,1,CLIPLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,0-【本地解码】flux2+klein+“指定位置”+皮肤完美克隆.json
clip,clip_l,1,DualCLIPLoader,Gwen Tennyson - Ben 10,2578828,,https://civitai.com/api/download/models/2897188,https://civitai.com/models/2578828,07_修手(1).json
clip,umt5-xxl-encoder-Q4_K_S.gguf,1,CLIPLoaderGGUF,Pony Diffusion V6 XL,257749,,https://civitai.com/api/download/models/290640,https://civitai.com/models/257749,10.Scail单_双人动作迁移自由切换版(1).json
clip,qwen_3_06b_base.safetensors,1,CLIPLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,2k完整-002.json
clip,zImageTurbo_textEncoder.safetensors,1,CLIPLoader,HARUKI MIX Simple ZimageTurbo T2I Workflow + Color Correct + Face Detailer,2591884,,https://civitai.com/api/download/models/2911629,https://civitai.com/models/2591884,DBZ_00100_(1).json
clip,Qwen_3-4B-abliterated.safetensors,1,CLIPLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,DyPE-ZIT-workflow.json
clip,mistral_3_small_flux2_bf16.safetensors,1,CLIPLoader,Mistral - Metal Gear Rising: Revengeance [Illustrious],1517628,,https://civitai.com/api/download/models/1717027,https://civitai.com/models/1517628,flux2-图像参考.json
clip,Z\qwen_3_4b_heretic.safetensors,1,CLIPLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,Job 51295f1b-6f82-46b8-85bb-cbad83998e2d.json
clip,ltx2\gemma_3_12B_it_fp8_e4m3fn.safetensors,1,DualCLIPLoader,Gemma from Monster Hunter [IllustriousXL],2174929,,https://civitai.com/api/download/models/2449219,https://civitai.com/models/2174929,LTX+2.3+文生视频+++图生视频+二合一工作流+-+By：肥猴+.json
clip,ltx2\gemma_3_12B_it.safetensors,1,DualCLIPLoader,Gemma from Monster Hunter [IllustriousXL],2174929,,https://civitai.com/api/download/models/2449219,https://civitai.com/models/2174929,LTX2.3南风阳平分镜1.json
clip,gemma-3-12b-it-qat-q4_0-unquantized\gemma-3-12b-it-q4_0.gguf,1,DualCLIPLoaderGGUF,Gemma from Monster Hunter [IllustriousXL],2174929,,https://civitai.com/api/download/models/2449219,https://civitai.com/models/2174929,LTX女神流自动MV（24G）.json
clip,zimage\Qwen3-4b-Z-Image-Engineer-V4-F16.gguf,1,CLIPLoaderGGUF,Qwen3-TTS Voice Design,2494974,,https://civitai.com/api/download/models/2804686,https://civitai.com/models/2494974,q0403 (33)(1).json
clip,03LM_GGUF\00Uncensore\mradermacher_Huihui-Qwen2.5-VL-7B-Instruct-abliterated\Qwen2.5-VL-7B-Instruct-abliterated.Q8_0.gguf,1,ClipLoaderGGUF,Unsloth's Qwen2.5-VL-7B-Instruct GGUF's,1910712,,https://civitai.com/api/download/models/2162640,https://civitai.com/models/1910712,QuantFunc-Text-to-Image-Workflow 新旧对比(1).json
clip,qwen_3_4b_fp8_mixed.safetensors,1,CLIPLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,Qwen2511+ZIT_动漫反推转真人_v2.1.json
clip,Z-Image\qwen_3_4b.safetensors,1,CLIPLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,Z-image-CN控制V2.1-姿势自由版(1).json
clip,Klein\qwen_3_8b_fp8mixed.safetensors,1,CLIPLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,ZIB + ZIT涩涩双采+Klein高清.json
clip,huihui-qwen3-4b-abliterated-v2-q8_0.gguf,1,CLIPLoaderGGUF,Z-Image Uncensored Text Encoder - Abliterated Huihui Qwen3 4B v2 (Q_8 GGUF),2193783,,https://civitai.com/api/download/models/2470137,https://civitai.com/models/2193783,ZIT_Luneva_WF_v2.2_无限细节增强工作流.json
clip,gemma-3-12b-it-Q2_K.gguf,1,DualCLIPLoaderGGUF,Gemma from Monster Hunter [IllustriousXL],2174929,,https://civitai.com/api/download/models/2449219,https://civitai.com/models/2174929,【LTX-2.3】首尾帧.json
clip,FLUX2\qwen_3_8b_fp8mixed.safetensors,1,CLIPLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,三采样-Aiden-zimageT+B+fluxklein采样.json
clip,t5xxl_fp8_e4m3fn.safetensors,1,DualCLIPLoader,WAN 2.1 - UM_T5-xxl (FP32),1722558,,https://civitai.com/api/download/models/1949359,https://civitai.com/models/1722558,新神器_ICEdit：本地P图(1).json
clip,Qwen3-8B-abliterated-Q5_K_M.gguf,1,CLIPLoaderGGUF,Qwen3-TTS Voice Design,2494974,,https://civitai.com/api/download/models/2804686,https://civitai.com/models/2494974,视频去皮_8080(1).json
clip,wan22\gemma_3_12B_it_fp8_e4m3fn.safetensors,1,DualCLIPLoader,Gemma from Monster Hunter [IllustriousXL],2174929,,https://civitai.com/api/download/models/2449219,https://civitai.com/models/2174929,视频去皮_8080(1).json
controlnet,Wan21_Uni3C_controlnet_fp16.safetensors,29,WanVideoUni3C_ControlnetLoader,Yor Forger (Spy x Family) — Realistic Flux / Wan2.1 Cosplay LoRA,2237073,,https://civitai.com/api/download/models/2519818,https://civitai.com/models/2237073,1 (1)(1).json; 1 (1)(1)_20260406_094458.json; 10.Scail单_双人动作迁移自由切换版(1).json
controlnet,InstantX_Qwen-Image-ControlNet-Union.safetensors,7,ControlNetLoader,Qwen+Image+InstantX+Controlnet Line Art Control,1905465,,https://civitai.com/api/download/models/2156755,https://civitai.com/models/1905465,Qwen edit 人物姿势模仿(1).json; Qwen edit 人物姿势模仿(1).json; Qwen-Image多LoRA文生图+面部细化+洗图+高清放大工作流V2(1).json
controlnet,Wan2.1\Wan2.1_Uni3C_controlnet_fp16.safetensors,2,WanVideoUni3C_ControlnetLoader,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,WF-uni3c参考视频运镜-图生视频Rev.json; WF-Wan2.1&2.2-uni3c参考视频运镜-图生视频Rev(1).json
controlnet,Qwen-Image-ControlNet-Union.safetensors,2,ControlNetLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,三采样转真人(1).json; 三采样转真人1.json
controlnet,control_v11f1p_sd15_depth.pth,2,ControlNetLoader,Slider-LORA : Light control,2569079,,https://civitai.com/api/download/models/2917725,https://civitai.com/models/2569079,高清脱_V2.json; 高清脱_V2.json
controlnet,control_v11p_sd15_canny.pth,2,ControlNetLoader,Slider-LORA : Light control,2569079,,https://civitai.com/api/download/models/2917725,https://civitai.com/models/2569079,高清脱_V2.json; 高清脱_V2.json
controlnet,Wan2.1\Wan21_Uni3C_controlnet_fp16.safetensors,1,WanVideoUni3C_ControlnetLoader,Yor Forger (Spy x Family) — Realistic Flux / Wan2.1 Cosplay LoRA,2237073,,https://civitai.com/api/download/models/2519818,https://civitai.com/models/2237073,Animate-Z视频人物替换（SD映射版（谢谢wuwukaka）.json
controlnet,wan\Wan21_Uni3C_controlnet_fp16.safetensors,1,WanVideoUni3C_ControlnetLoader,Yor Forger (Spy x Family) — Realistic Flux / Wan2.1 Cosplay LoRA,2237073,,https://civitai.com/api/download/models/2519818,https://civitai.com/models/2237073,automated_music_video_generator-wan_22_animate-visualfrisson(1).json
controlnet,controlnet_openpose_wan22.safetensors,1,ControlNetLoader,LTX2.3 All in one - ID LoRA + ControlNet + Detailer + Upscaler + Custom Audio + Keyframes,2553704,,https://civitai.com/api/download/models/2869945,https://civitai.com/models/2553704,code_20260331(1).json
controlnet,Qwen-Image-ControlNet-Inpainting.safetensors,1,ControlNetLoader,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,QwenRapidAIO合集by像素幻想(1).json
controlnet,Uni3c Controlnet\Wan21_Uni3C_controlnet_fp16.safetensors,1,WanVideoUni3C_ControlnetLoader,Yor Forger (Spy x Family) — Realistic Flux / Wan2.1 Cosplay LoRA,2237073,,https://civitai.com/api/download/models/2519818,https://civitai.com/models/2237073,SCAIL多人姿态对齐动作迁移自制-完毕(1).json
controlnet,xinsir-controlnet-union-sdxl-v10.safetensors,1,ControlNetLoader,Xinsir glitch style [ponynai3],733536,,https://civitai.com/api/download/models/976710,https://civitai.com/models/733536,SimpleFlow v1.03(1).json
controlnet,SDXL\controlnet-union-sdxl-1.0\diffusion_pytorch_model_promax.safetensors,1,ControlNetLoader,V67 Photographic Filters,2551837,,https://civitai.com/api/download/models/2867790,https://civitai.com/models/2551837,T2I image generator 3.0(1).json
controlnet,controlnet-tile-sdxl-1.0.safetensors,1,ControlNetLoader,LTX2.3 All in one - ID LoRA + ControlNet + Detailer + Upscaler + Custom Audio + Keyframes,2553704,,https://civitai.com/api/download/models/2869945,https://civitai.com/models/2553704,分块高清放大修复-手动-Power Puter-20251204  .json
controlnet,Flux.1-dev-Controlnet-Upscaler.safetensors,1,ControlNetLoader,Flux 1D INEZ Female Model Lora [Big Round Boobs],2598042,,https://civitai.com/api/download/models/2918422,https://civitai.com/models/2598042,新神器_ICEdit：本地P图(1).json
controlnet,control_v11f1e_sd15_tile.pth,1,ControlNetLoaderAdvanced,Slider-LORA : Light control,2569079,,https://civitai.com/api/download/models/2917725,https://civitai.com/models/2569079,视频去频闪.json
controlnet,control_v11p_sd15_lineart_fp16.safetensors,1,ControlNetLoaderAdvanced,Slider-LORA : Light control,2569079,,https://civitai.com/api/download/models/2917725,https://civitai.com/models/2569079,视频去频闪.json
controlnet,instantid/diffusion_pytorch_model.safetensors,1,ControlNetLoader,V67 Photographic Filters,2551837,,https://civitai.com/api/download/models/2867790,https://civitai.com/models/2551837,👨🏻Qwen_edit plus 2509-换头_换脸-F2P-聚焦裁剪-手动遮罩版(1).json
lora,ltx-2.3-22b-distilled-lora-384.safetensors,19,LoraLoaderModelOnly,LTX 2.3 - Fantasy Anime/illustration,2552450,,https://civitai.com/api/download/models/2868543,https://civitai.com/models/2552450,LTX 2.3 数字人对口型工作流V3 - By：肥猴(1).json; LTX 2.3 文生视频 + 图生视频 二合一工作流V3 - By：肥猴(1).json; LTX 2.3图生视频_文生视频工作流.json
lora,Kook_Zimage_真实幻想_Turbo.safetensors,16,LoraLoaderModelOnly,(Volume Edition) Qwen+2512+Kook Authentic Version High-Speed Automatic Text-to-Image Generator V1+,2294537,,https://civitai.com/api/download/models/2582008,https://civitai.com/models/2294537,base+klein+seed（抽卡）.json; base+klein+seed（抽卡）.json; Flux2-Klein高清放大到8K-更强-嘟嘟.json
lora,LTX\ltx-2-19b-distilled-lora_resized_dynamic_fro09_avg_rank_175_bf16.safetensors,8,LoraLoaderModelOnly,LTX 2.3 - Fantasy Anime/illustration,2552450,,https://civitai.com/api/download/models/2868543,https://civitai.com/models/2552450,LTX-2 - T2V Basic.json; LTX2-I2V(1).json; LTX2-IS2V(1).json
lora,z真实\真实\Kook_Zimage_真实幻想_Turbo.safetensors,8,LoraLoaderModelOnly,(Volume Edition) Qwen+2512+Kook Authentic Version High-Speed Automatic Text-to-Image Generator V1+,2294537,,https://civitai.com/api/download/models/2582008,https://civitai.com/models/2294537,wdddd(1).json; wdddd(1).json; wdddd(2).json
lora,flux2\Klein-大熊一致性consistency（0.4-1.0）.safetensors,7,LoraLoaderModelOnly,Elusarca's Scribbly Doodle LoRA | Klein 9B & 4B,2593550,,https://civitai.com/api/download/models/2913459,https://civitai.com/models/2593550,▶F2K-高清重绘+高一致性编辑流+KV加速流(1).json; ▶F2K-高清重绘+高一致性编辑流+KV加速流(1).json; ▶▶瑶光+Midjourney风格工作流（带模型和lora下载链接）(1).json
lora,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-fp32.safetensors,6,LoraLoaderModelOnly,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,(M-V1)任意图像转换成真实风格图像 .json; Qwen Edit 2511 多景别镜头 人物一致性 Qwen-Edit-2511(1).json; Qwen+Imge+Edit+2511+Native+Shift+Fix(1).json
lora,z-image\Zimage细节魔控REDZ15_DetailDaemonZ_lora_v1.1.safetensors,6,LoraLoaderModelOnly,Definitive Disney Studios - STYLE - Z-IMAGE TURBO | Illustrious XL | PONY | FLUX | - by YeiyeiArt,404277,,https://civitai.com/api/download/models/2494747,https://civitai.com/models/404277,For循环Zimage文图+seedvr2(1).json; For循环Zimage文图+seedvr2(1).json; For循环Zimage文图+seedvr2(1)_20260317_114852.json
lora,AnythingtoRealCharacters2511_20.safetensors,6,LoraLoaderModelOnly,Pony Diffusion V6 XL,257749,,https://civitai.com/api/download/models/290640,https://civitai.com/models/257749,【楚心钟陌】Qwen2511娃娃流 法外狂徒整理后(1).json; 【楚心钟陌】全新参数！Qwen2511lora串串+Zi二次元转真人+高清放大洗图 (1).json; 三采样转真人(1).json
lora,ltx2.3\ltx-2.3-22b-distilled-lora-384.safetensors,5,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX+2.3+文生视频+++图生视频+二合一工作流+-+By：肥猴+.json; LTX2.3-多帧视频(1).json; LTX2.3南风阳平分镜1.json
lora,ltx-2.3-22b-distilled-lora-384-1.1.safetensors,5,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,lTX2.3全能参考结合多关键帧.json; ltx23_i2v_sulphur2.json; 【LTX2.3】i2v_sulphur(1).json
lora,qwen\Qwen-Image-Edit-F2P.safetensors,5,LoraLoaderModelOnly,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,QWEN-2511-AIO合集.json; QWEN-2511-AIO合集.json; QWEN-2511-AIO合集.json
lora,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,5,LoraLoaderModelOnly,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,Qwen-Edit-2511+Anypose+精确控制人体姿势(1).json; qwen_image_edit_2509-原生(2).json; 一键生成96个分镜图+多角度=Multiple Qwen edit 2511.json
lora,BJD娃娃V1.0.safetensors,5,LoraLoaderModelOnly,Qwen-image_2511_Edit_Ball-jointed_Doll,2270257,,https://civitai.com/api/download/models/2555405,https://civitai.com/models/2270257,【楚心钟陌】Qwen2511娃娃流 法外狂徒整理后(1).json; 【楚心钟陌】全新参数！Qwen2511lora串串+Zi二次元转真人+高清放大洗图 (1).json; 三采样转真人(1).json
lora,Qwen-Image-Lightning-8steps-V2.0-bf16.safetensors,5,LoraLoaderModelOnly,"iGEN ONE (ZImage, Ernie, FLUX1/2, Qwen, HiDream, Nunchaku)",2572843,,https://civitai.com/api/download/models/2914452,https://civitai.com/models/2572843,三采样转真人(1).json; 三采样转真人1.json; 动漫转真人1.json
lora,wan2.2\Wan2.2-Fun-A14B-InP-high-noise-MPS.safetensors,4,LoraLoaderModelOnly,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,1.Wan_2.2REMIX V2 NSFW 图生视频.json; 2.Wan2.2_REMIX V2 NSFW 首尾帧视频.json; 3.Wan2.2_REMIX V2 首-中-尾三帧视频.json
lora,wan2.2\Wan2.2-Fun-A14B-InP-low-noise-HPS2.1.safetensors,4,LoraLoaderModelOnly,Wan 2.2 image to video,2572452,,https://civitai.com/api/download/models/2890303,https://civitai.com/models/2572452,1.Wan_2.2REMIX V2 NSFW 图生视频.json; 2.Wan2.2_REMIX V2 NSFW 首尾帧视频.json; 3.Wan2.2_REMIX V2 首-中-尾三帧视频.json
lora,wan2.2\lightx2v_I2V_14B_480p_cfg_step_distill_rank256_bf16.safetensors,4,LoraLoaderModelOnly,4步Qwen Edit 2511换头(Qwen Image Edit 2511 + lightx2v_4steps: Head Swap Workflow),2388580,,https://civitai.com/api/download/models/2685809,https://civitai.com/models/2388580,1.Wan_2.2REMIX V2 NSFW 图生视频.json; 2.Wan2.2_REMIX V2 NSFW 首尾帧视频.json; 3.Wan2.2_REMIX V2 首-中-尾三帧视频.json
lora,LTX\ltx-2.3-22b-distilled-lora-1.1_fro90_ceil72_condsafe.safetensors,4,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,10Eros_10SNodes_TripleSample_Custom-Audio-Music-Video(1).json; 10Eros_10SNodes_TripleSample_Custom-Audio-Music-Video(1).json; 10Eros_10SNodes_TripleSample_I2V(1).json
lora,Kook_Qwen_2512_真实幻想.safetensors,4,LoraLoaderModelOnly,(Volume Edition) Qwen+2512+Kook Authentic Version High-Speed Automatic Text-to-Image Generator V1+,2294537,,https://civitai.com/api/download/models/2582008,https://civitai.com/models/2294537,KOOK_Qwen_2512+Zimage_真实人像 (1).json; KOOK_Qwen_2512+Zimage_真实人像(2).json; KOOK_Qwen_2512+Zimage_真实人像.json
lora,ltx-2-19b-ic-lora-detailer.safetensors,4,LoraLoaderModelOnly,"LTX-2.3, simple workflow. T2V,  I2V, I2V external audio, FFLF",2593905,,https://civitai.com/api/download/models/2918575,https://civitai.com/models/2593905,LTX-2.3-图-文-生视频(1).json; ltx-video-and-audio-extend.json; ltx-video-and-audio-extend.json
lora,Wan全系\lightx2v_I2V_14B_480p_cfg_step_distill_rank256_bf16.safetensors,4,LoraLoaderModelOnly,4步Qwen Edit 2511换头(Qwen Image Edit 2511 + lightx2v_4steps: Head Swap Workflow),2388580,,https://civitai.com/api/download/models/2685809,https://civitai.com/models/2388580,Wan2.2_SVI_长视频生成_Nsfw (1).json; Wan2.2_SVI_长视频生成_Nsfw (1).json; Wan2.2_SVI_长视频生成_Nsfw .json
lora,flux-2-klein\F2K_9b-破KLEIN-Unchained-V2.safetensors,4,LoraLoaderModelOnly,🚀 F2K9B | Flux 2 [klein] 9B LoRA Tester (FP8 Edition),2458041,,https://civitai.com/api/download/models/2775614,https://civitai.com/models/2458041,▶▶ZITB+F2K+NSW修复+高清(整合流)(1).json; ▶▶ZITB+F2K+NSW修复+高清(整合流)(1).json; ▶▶ZITB+F2K+NSW修复+高清(整合流)(1).json
lora,BJD娃娃V2.0_04.safetensors,4,LoraLoaderModelOnly,Qwen-image_2511_Edit_Ball-jointed_Doll,2270257,,https://civitai.com/api/download/models/2555405,https://civitai.com/models/2270257,【楚心钟陌】Qwen2511娃娃流 法外狂徒整理后(1).json; 【楚心钟陌】全新参数！Qwen2511lora串串+Zi二次元转真人+高清放大洗图 (1).json; 三采样转真人(1).json
lora,Z-IMAGE\REAL\Kook_Zimage_%E7%9C%9F%E5%AE%9E%E5%B9%BB%E6%83%B3_Turbo.safetensors,4,LoraLoaderModelOnly,(Volume Edition) Qwen+2512+Kook Authentic Version High-Speed Automatic Text-to-Image Generator V1+,2294537,,https://civitai.com/api/download/models/2582008,https://civitai.com/models/2294537,三采样-Aiden-zimageT+B+fluxklein采样.json; 三采样-Aiden-zimageT+B+fluxklein采样.json; 三采样-Aiden-zimageT+B+fluxklein采样.json
